customer_id,city,state,age,num_accounts,total_balance,first_account_date,lifetime_txn_count,lifetime_credits,lifetime_debits,last_transaction_date
cfc52ba1-e807-48dc-812a-b395093072e1,Aurora,Colorado,53,3,248142.39,2024-10-18,1287,446963.63,203632.41,2025-12-30 21:50:00
b993dd91-2ea5-4560-9e00-51bb6058f0ce,Jacksonville,Florida,75,2,154920.86,2022-05-20,1020,480668.31,325747.45,2025-12-30 08:38:00
0c3e1f83-d600-4bc8-943b-5ef61636580f,Fort Lauderdale,Florida,64,6,127783.33,2021-11-27,1469,987102.05,873187.32,2025-12-30 16:54:00
f9aae20e-612f-4ae7-b40d-8b7adc9a6035,San Diego,California,64,5,229075.53,2023-10-22,4110,2540656.85,2314514.7399999998,2025-12-30 17:52:00
f1671a91-dc57-4683-933a-2d560289302c,Reading,Pennsylvania,20,5,184109.81,2025-04-26,1209,567310.35,384384.74,2025-12-30 15:07:00
912c6114-330b-4cee-9c63-02e37bf27988,San Francisco,California,31,2,25563.42,2024-01-07,1679,1016620.24,991056.8200000001,2025-12-29 17:50:00
c0eb9fb8-f119-4011-bd07-5c51957b4193,Columbus,Georgia,44,5,330619.89,2020-07-25,3212,1065654.73,739025.11,2025-12-29 11:03:00
a7af23ab-d9a2-4806-b986-4dbaa8e078b7,Fort Worth,Texas,68,3,574983.08,2024-09-17,1871,1128172.62,553189.54,2025-12-30 14:49:00
87587817-bf05-4a69-a490-63c07f57af2d,Syracuse,New York,59,3,442894.83,2025-07-12,725,1281193.43,854198.53,2025-12-30 17:52:00
414e5f2f-ad31-49b6-9afb-996efa5f164c,Fort Lauderdale,Florida,42,6,1200752.1400000001,2022-12-16,1574,2753968.77,1634353.23,2025-12-30 17:29:00
0621ec1e-68e4-432b-9231-bea7df755460,San Antonio,Texas,18,1,140728.44,2024-08-03,1025,303090.34,162361.9,2025-12-30 17:03:00
d165ce5b-8034-46a3-aa89-1c3e3ffc8fa0,Fort Worth,Texas,51,2,233981.86,2021-08-23,3187,1158747.21,924765.35,2025-12-29 14:29:00
2a038492-507f-447b-9315-04b961a5cd0e,Tampa,Florida,56,4,303737.0,2023-12-28,4124,2790638.46,2526223.93,2025-12-30 17:27:00
c9c4eaa0-aac3-4caf-b915-a1fe0eb3ba32,Warren,Michigan,19,5,816147.09,2020-01-24,3064,1429146.86,614075.19,2025-12-30 13:25:00
0aee7850-fb55-4bc3-bc2a-b66bf752a5a0,Henderson,Nevada,70,2,173903.8,2021-12-03,969,350092.42,176188.62,2025-12-28 21:46:00
e85c6743-3a25-4090-be3e-857844181b80,Sparks,Nevada,56,4,388644.57,2023-08-16,5222,2077835.4,1690736.94,2025-12-30 17:34:00
5125e106-34b3-4f11-858b-09d78fc2a52c,Boston,Massachusetts,57,6,257975.7,2021-06-01,4001,1280424.28,1023976.4400000001,2025-12-29 20:22:00
19e965e9-9752-4f37-b8a1-d85bbc8d9780,Joliet,Illinois,49,1,662467.14,2020-05-07,3624,1326520.94,664053.8,2025-12-30 11:11:00
8693956b-b7ce-42f8-bfe6-d157c5175129,Buffalo,New York,63,3,401517.73,2021-01-12,2663,1434242.03,1032724.3,2025-12-30 15:57:00
31077741-a81a-4d54-8bb3-1decf425b4e5,Denver,Colorado,42,3,136561.77,2020-03-03,3800,1648249.35,1519980.21,2025-12-30 12:58:00
c93d9723-5c7f-4a5e-b750-7b885068f02d,Cincinnati,Ohio,22,3,255125.18,2024-08-29,1170,622501.57,367376.39,2025-12-30 19:25:00
9761af44-c01a-4dea-840c-a8b8a7c68c4a,Los Angeles,California,66,3,441684.43,2021-04-12,3622,1800383.95,1362431.65,2025-12-30 18:46:00
8d3e4880-6b07-494d-b27a-b58968cc3812,Chicago,Illinois,34,2,181128.16,2021-09-01,2618,1641831.22,1473405.49,2025-12-30 17:25:00
e5f9d33b-64d6-488f-bb17-58c5bd3d3182,Austin,Texas,75,2,442700.79,2020-02-15,1665,908216.3,466064.85,2025-12-29 16:41:00
ea400295-9c70-4e77-a213-23cdd9de5fc3,Los Angeles,California,22,2,490050.07,2021-08-29,2968,945227.61,456941.21,2025-12-30 15:28:00
920f510e-d492-4f2f-9828-49451e586d20,Sterling Heights,Michigan,45,2,115642.92,2021-12-04,3702,1259955.31,1144312.39,2025-12-30 13:25:00
6b36c9d4-e56c-45da-b3bc-ba4043e18bd8,Jacksonville,Florida,74,6,209503.12,2021-12-10,2299,1987888.1199999999,1862659.51,2025-12-29 15:00:00
b4a88e2d-8725-4db0-a9ee-5546301d4aa9,Houston,Texas,34,5,206216.97,2023-10-06,1306,665532.71,464027.96,2025-12-30 20:55:00
d076ba50-7861-4804-a472-09c51567b527,Lowell,Massachusetts,45,3,622256.17,2020-05-23,3165,2872435.7800000003,2340344.96,2025-12-30 16:11:00
a7540b66-73f2-4d27-bd7d-f7230f2ee585,Houston,Texas,24,3,473530.86,2021-01-11,2130,1030857.19,567591.26,2025-12-30 11:30:00
ebd10969-37f4-4161-8d94-275c946542ed,Knoxville,Tennessee,19,2,392791.06,2022-06-06,2810,886989.58,498650.35,2025-12-30 17:10:00
87ff2ec6-8dfb-4e65-8e40-6077954aa952,Durham,North Carolina,37,5,348356.51,2023-04-10,5165,2010959.49,1672206.11,2025-12-30 16:45:00
13c9819c-7d8a-4e00-82a2-69d231cffabe,San Diego,California,60,6,660702.47,2022-07-10,5100,1852369.14,1192976.3800000001,2025-12-30 19:13:00
6972cd64-8b7a-4ccc-a5e7-82d7c3a8350b,Philadelphia,Pennsylvania,28,3,222386.91999999998,2023-05-13,1400,710227.6,497297.21,2025-12-28 15:11:00
c1d3abb9-73ce-4740-9abe-cf2ca286240f,Colorado Springs,Colorado,46,2,73938.35,2020-06-21,3481,2127055.13,2053116.78,2025-12-30 17:18:00
405d1383-35c2-48fc-a40e-e8621367b71c,Knoxville,Tennessee,21,2,300968.53,2022-08-05,3389,2445288.71,2152110.88,2025-12-30 19:36:00
e58e07a7-63c7-475b-907a-533b71a434ed,Eugene,Oregon,69,4,42181.65,2021-11-22,8677,4309854.67,4268365.75,2025-12-30 21:58:00
e28f1e85-6a79-48e5-af94-34f4c5ceb0ae,Jacksonville,Florida,47,3,282260.23,2021-01-11,2469,1120596.59,839433.74,2025-12-28 16:23:00
ce177866-9648-40f8-aeb1-95dbac64edfd,San Antonio,Texas,71,5,977892.07,2021-11-29,1784,1903296.99,968205.41,2025-12-30 11:07:00
c46b7e16-7ec6-4f96-9e92-87ddd54195fc,Augusta,Georgia,53,3,68320.5,2025-08-05,516,377642.83,310704.76,2025-12-30 09:35:00
e70af638-9e78-481c-b90b-e7cd009b8794,Allentown,Pennsylvania,58,1,571639.72,2020-07-05,5108,1371366.0,799726.28,2025-12-30 19:52:00
0a52ae44-fb12-4076-8282-765430f8d4a3,San Diego,California,21,4,248179.45,2021-02-24,2300,904239.9400000001,656060.49,2025-12-30 15:03:00
7199c75a-3e30-4e03-9587-a1c5f1c8d843,San Diego,California,57,5,175356.19999999998,2022-07-02,1937,1017997.11,845369.04,2025-12-30 10:28:00
2b966a6b-fa38-4fe7-9712-76dff4ea3367,Seattle,Washington,65,2,116738.24,2025-09-09,230,201294.14,84555.90000000001,2025-12-29 15:40:00
e4d45c21-565b-4bac-9e4d-01f6f73d41e3,Fort Worth,Texas,38,2,188542.62,2020-07-13,4939,1766210.57,1578527.06,2025-12-30 18:23:00
59760d71-f10b-4ff1-b66d-f7ff812160e8,Chattanooga,Tennessee,24,2,243373.62,2023-03-10,3107,1166125.27,922751.65,2025-12-30 18:30:00
de6052a3-3ee3-4ee7-a62f-a5182973503c,Rockford,Illinois,60,4,474516.59,2020-11-03,2591,1340544.28,870195.83,2025-12-30 19:00:00
f1b0f6a4-75aa-4008-8456-a1b6068810c8,San Diego,California,69,3,308042.19,2023-10-25,1318,587334.0,285941.76,2025-12-30 14:48:00
75135d5b-34c7-4720-9578-a36108f788a1,Sacramento,California,31,6,879482.27,2025-05-02,350,1343344.48,489487.16,2025-12-30 13:22:00
d6eac423-1251-46e5-8787-142ebd0a82fe,Cincinnati,Ohio,31,5,631694.61,2022-10-10,5330,3412491.17,2792195.62,2025-12-30 13:35:00
4702f47e-ab49-47ca-938f-8b950cbd2542,San Francisco,California,57,4,229941.87999999998,2023-04-05,2546,1664969.58,1465584.42,2025-12-30 16:22:00
e3797804-06d7-4ce6-9477-c1f56cfca22c,Lansing,Michigan,54,3,371154.6,2020-03-30,2043,671078.59,299923.99,2025-12-28 17:06:00
e16a46d0-a720-41ec-8f04-6af229b2c968,Houston,Texas,65,1,44115.27,2024-03-20,1180,304132.07,260016.8,2025-12-30 15:37:00
47c2d65b-970c-4092-b6a7-4ec400965d44,Athens,Georgia,40,5,188469.96000000002,2025-01-02,693,296841.77,109101.77,2025-12-30 16:03:00
d25b15ca-7f9d-484a-ac96-dd141e926c47,Knoxville,Tennessee,75,6,295076.08999999997,2023-06-21,1933,734610.84,442357.91,2025-12-30 10:05:00
5311cc18-2a36-405a-ba15-139164616b11,Chattanooga,Tennessee,33,2,25513.96,2024-10-28,814,574421.63,553935.32,2025-12-29 19:45:00
7c370571-bce5-4f43-98aa-7e77f8866fa9,Sacramento,California,47,6,816819.2999999999,2020-06-05,4016,2317933.49,1506010.61,2025-12-29 14:10:00
eb77fe96-d9fd-49c5-b079-e8b9a609cb9a,Cleveland,Ohio,30,2,174981.28,2025-05-01,536,236746.29,62091.96,2025-12-30 09:28:00
db2f3b3c-0651-4c97-984d-ae1a719297b2,Houston,Texas,39,2,1234445.1,2021-10-12,6926,2727255.46,1492810.36,2025-12-30 18:55:00
11a334f2-8beb-48fe-a43e-9425ff60faa5,Denver,Colorado,64,6,128602.67,2022-05-13,3968,1716246.97,1609437.24,2025-12-30 14:19:00
4043f3e8-192d-4605-9e47-e9d7966f11e6,Los Angeles,California,53,1,923986.55,2020-07-21,5942,1867138.67,943152.12,2025-12-30 16:02:00
64e49050-0fe8-4326-a622-563c6c3a12a9,Houston,Texas,29,6,230471.30000000002,2025-04-18,464,446056.29,217656.72,2025-12-30 21:37:00
d2e6eb6a-1a76-4da0-be8c-f4228ed60739,Los Angeles,California,35,3,248892.48,2023-08-06,1301,489164.14,244459.93,2025-12-30 18:05:00
70c30f25-15e9-48c5-829c-079dc21362df,Toledo,Ohio,52,3,897562.65,2025-03-22,304,1422659.01,584030.88,2025-12-29 12:44:00
3dd07463-c793-48e2-9a98-577b0cb567cf,Rochester,New York,61,2,194020.11,2023-01-21,1812,589243.96,395223.85,2025-12-29 14:30:00
d373ab78-e562-42c9-a3fa-83da3fa313e2,San Jose,California,28,3,211368.22,2024-08-18,1174,463811.01,253613.63,2025-12-30 20:51:00
2b275e67-ca6c-4c6f-abe9-edfbe6290bdd,Reading,Pennsylvania,47,6,1775248.0899999999,2025-02-15,1665,3042497.33,1300544.69,2025-12-30 15:36:00
81324989-3d6c-48b1-b7d5-904e08a48023,Albany,New York,32,4,484182.31,2020-04-09,3144,1022951.73,543660.54,2025-12-29 16:20:00
0e7d6c13-f4f0-414a-9ec6-e123236a91ce,Buffalo,New York,70,2,300857.65,2021-02-28,6407,2437469.5,2136611.85,2025-12-30 21:21:00
a779dffd-51dd-4c1e-ab0b-02b0822ece8d,Charlotte,North Carolina,49,6,556123.09,2021-04-08,3531,5615515.45,5393047.67,2025-12-30 12:21:00
ecf57a4c-ece0-4a71-9179-2392b9127603,Denver,Colorado,69,3,575418.1799999999,2021-08-25,4554,1748547.01,1173128.83,2025-12-30 17:11:00
59d6a0ee-2b79-44d6-a28b-7b04e81c784a,Winston-Salem,North Carolina,73,3,309017.51,2022-09-11,1040,592314.34,286441.74,2025-12-30 19:03:00
522d02dc-ff6d-4a0d-921e-454cdfb91267,Sacramento,California,32,3,79631.36,2024-02-01,459,194542.52,115035.66,2025-12-29 13:07:00
a3427060-7d05-47e0-b6c0-d8f8d2f4615c,San Francisco,California,42,6,1151371.45,2025-10-11,101,1474193.79,333508.95,2025-12-29 12:30:00
8530be78-39a3-4068-b38b-1f5739f8bc7e,Fort Worth,Texas,25,4,286752.87,2022-08-26,2955,1096531.29,809778.42,2025-12-30 08:43:00
2e286d7c-70b0-4b7c-b3d9-39d7d8ce5439,Dallas,Texas,57,2,149323.29,2022-02-01,1772,1349030.42,1199707.1300000001,2025-12-30 17:28:00
63f6a03f-e4a7-4dbe-8852-ca437d5bd92f,Pittsburgh,Pennsylvania,52,2,277352.64,2023-08-20,1369,726704.42,449351.78,2025-12-29 11:53:00
eac8fec2-b497-4466-a2cd-65cba714fddf,Houston,Texas,41,3,277886.76,2022-07-06,6981,2576170.99,2348208.97,2025-12-30 19:25:00
a922abdd-4529-4f8c-ad89-bac920afdfc5,Dallas,Texas,19,4,418701.99,2023-06-16,1439,1050958.26,632256.27,2025-12-30 18:43:00
4817a088-f018-4d2e-847b-b9e4433cfadd,San Jose,California,66,3,507496.1,2025-10-06,132,625898.98,126336.06,2025-12-29 12:13:00
735f8466-ea40-4e06-ae0e-c3be9b6abf72,Springfield,Massachusetts,29,4,169335.5,2022-03-31,2844,877168.32,707832.82,2025-12-30 14:10:00
311f501e-06e3-465a-b437-8cf3d232c258,New York City,New York,61,6,487961.49000000005,2024-02-11,1836,1065053.35,579734.26,2025-12-30 11:49:00
93553e44-a468-4357-b23a-babe24424161,San Francisco,California,26,2,238049.6,2024-05-04,820,339985.76,104097.08,2025-12-28 14:23:00
89917cc7-113d-4181-b493-c2516939edb8,Warren,Michigan,44,4,354923.5,2024-07-19,1870,795700.99,446310.26,2025-12-30 16:06:00
056f3f95-c203-40be-b37b-366b1979bbb8,Fort Lauderdale,Florida,39,6,175453.2,2020-01-10,6794,2986740.7,2834169.64,2025-12-30 19:25:00
d00ed608-8fda-417c-a6f6-abb208cf4bb3,Orlando,Florida,47,3,25296.8,2020-02-12,5855,3886348.15,3925977.71,2025-12-30 14:35:00
d8f4b2c9-657d-4760-93ab-99a27b5bc0df,Richmond,Virginia,38,3,327065.52,2020-08-18,2019,699252.68,373065.85,2025-12-29 17:54:00
5c3a53b0-3cb9-4f64-adca-b97e3ed28cfb,Philadelphia,Pennsylvania,42,2,191528.9,2025-05-15,516,285005.72000000003,93476.81999999999,2025-12-30 17:55:00
7e5a37d3-ea55-4b4d-9c77-17446c25d5da,Albany,New York,21,4,110480.62,2024-05-14,2842,1886643.53,1784452.21,2025-12-30 18:30:00
6f007aab-b99e-4d06-8357-4b50fe5f21d6,San Diego,California,28,4,203348.63,2025-04-05,211,422164.04,218815.41,2025-12-29 14:39:00
5fe159ae-80ea-424e-9e53-51f81f8a3c4f,Vancouver,Washington,66,5,869753.6699999999,2025-07-26,486,1002507.4800000001,140671.19999999998,2025-12-30 17:24:00
d4ce8919-b68b-480a-8bbe-5a477f2d36a9,Colorado Springs,Colorado,42,3,163551.61,2023-07-06,970,299082.97,137477.11,2025-12-30 16:34:00
780fe98d-21dc-4da5-9b1c-7122b4600dc2,Albany,New York,75,6,250552.93,2024-08-25,874,586075.09,339721.71,2025-12-30 11:07:00
8f72ac27-483b-42fc-aec8-40f7e4f87247,Sacramento,California,22,4,241319.26,2023-10-01,1163,613684.8,376574.24,2025-12-30 12:25:00
57c8a376-f664-4d60-861b-d497e278ea4a,San Diego,California,71,4,135170.2,2024-06-03,1827,720020.28,585516.2,2025-12-30 13:57:00
c02957f1-5ebb-4725-a6ee-0eb90b96935f,Austin,Texas,22,3,196025.51,2025-08-27,198,272372.52,77528.91,2025-12-30 16:24:00
d8868687-9fda-475e-b1df-645344718edb,Vancouver,Washington,32,1,43842.62,2024-04-22,2855,781662.87,737820.25,2025-12-30 18:56:00
1f312583-70ff-475d-bbaf-b03b74094d47,San Francisco,California,27,1,39978.71,2024-07-08,706,485932.23,445953.52,2025-12-30 11:02:00
eb832938-117d-436a-a1d6-d16b712c1113,Scottsdale,Arizona,34,6,300999.43,2022-12-30,1274,701854.85,402500.05,2025-12-29 14:21:00
7c77ed41-3f56-4b9d-aa1f-1f2c27cc9e31,Henderson,Nevada,36,2,190415.15,2021-10-30,4819,1516802.26,1329862.68,2025-12-30 12:06:00
7d01ce42-8568-4a45-840a-285bcf9f4d1f,Houston,Texas,55,5,108237.9,2025-10-22,125,138513.6,30816.1,2025-12-30 08:15:00
b9cef20a-b5f9-461e-92ce-2cd6b2c64240,Sacramento,California,70,5,1464905.8,2025-05-31,285,1775448.9100000001,323394.67,2025-12-29 20:13:00
33a6ceef-7e01-4cf2-8741-66f298c107e5,Raleigh,North Carolina,58,5,166219.99,2022-11-21,2533,1000469.11,850243.89,2025-12-30 17:46:00
3bec7d65-3b4b-4d45-9f00-2d8f489d86ad,Columbus,Ohio,43,1,160892.24,2022-06-14,1563,587288.63,426396.39,2025-12-30 17:03:00
fca9da38-f406-4799-b165-8a3d0a55f7ba,San Francisco,California,42,5,172859.61000000002,2023-07-16,724,466103.65,298989.23,2025-12-24 09:30:00
4dffa4f1-ee50-4e96-b961-6c0f157c9dc5,Dallas,Texas,62,4,734900.61,2023-01-10,1814,2153499.26,1423583.59,2025-12-30 18:10:00
331720b6-ddd0-4367-8187-21a61b36f531,Miami,Florida,64,3,466293.94,2021-03-11,4605,1410514.41,944220.47,2025-12-30 14:12:00
40a24503-72d8-48ed-ada2-a112454c5e15,Grand Rapids,Michigan,36,4,697985.56,2023-10-14,1744,1369656.54,733601.13,2025-12-31 13:05:00
fb4cd49d-b276-46fd-8ae6-231629ee8b1d,Aurora,Colorado,37,2,114691.03,2024-07-06,1471,481458.03,366767.0,2025-12-30 15:56:00
0d1af9d9-4374-43de-bd3c-597fe427b88c,Green Bay,Wisconsin,69,3,129061.0,2025-08-26,181,147717.15,18656.15,2025-12-30 19:10:00
4691993b-e724-4b7d-9a50-a8b56e358198,Fort Lauderdale,Florida,36,3,466037.7,2022-01-20,2140,1041034.5599999999,591835.34,2025-12-29 12:09:00
eeb821f6-b975-4138-b73b-c55e69d933cf,Rochester,New York,18,4,312352.85,2022-11-09,1123,1064978.09,752625.24,2025-12-30 20:22:00
80e3bbba-7737-4c0b-b8a9-f3ad7438ac2a,Scottsdale,Arizona,53,4,162446.76,2023-12-31,692,389491.85,228478.43,2025-12-26 13:43:00
b0fe6291-316b-4163-be37-b57e6b80a7cb,San Diego,California,32,3,826205.95,2022-06-07,1893,1430424.06,617106.45,2025-12-30 17:32:00
0eaba284-9ce3-40cc-bf79-fe3951c6ac70,Columbus,Ohio,61,4,197405.7,2024-07-18,1701,689722.57,494246.95,2025-12-30 14:02:00
61843316-154e-4a9c-9786-de451a2b76f4,Richmond,Virginia,61,2,157353.18,2024-05-21,1603,410830.56,254144.94,2025-12-30 12:48:00
b45c844f-786a-489a-a7cc-f55aa33df67d,Los Angeles,California,60,3,1064964.34,2020-03-23,6650,2617214.1,1552249.76,2025-12-30 17:53:00
7afc8997-1a18-449c-8956-7f854815d64b,Fort Worth,Texas,37,2,161834.0,2021-02-23,5175,1958670.02,1796836.02,2025-12-30 14:29:00
03e59911-d436-4ad6-a7cc-55113a2e10d4,Bellevue,Washington,56,5,497883.16000000003,2021-03-03,4291,1942250.96,1445147.14,2025-12-30 19:17:00
50af50bf-e133-4af7-8bf8-e105b34e365a,San Jose,California,23,5,402645.5,2020-02-18,7140,2601087.08,2231359.94,2025-12-29 18:53:00
ac68fadf-d53f-4275-8728-fbd5a13154b2,Clarksville,Tennessee,65,2,146785.45,2023-12-13,1570,399967.18,255761.65,2025-12-30 15:51:00
81496110-82b0-4c59-81c0-c1a21df60bdc,Sacramento,California,26,4,424344.08999999997,2023-05-22,5169,1821022.66,1396678.57,2025-12-30 16:38:00
88a06d40-2b7e-4c5e-ade9-e5eb5bf784f2,Houston,Texas,39,3,311671.61,2022-10-14,3745,1443058.97,1132356.41,2025-12-30 18:37:00
bd9dad6c-2eb4-49da-8dc9-b77671a115c8,Boston,Massachusetts,35,6,369788.61000000004,2023-01-09,2106,1280400.87,916481.51,2025-12-30 09:27:00
48581129-9165-4ee8-b5f4-3a8bd3c8ad93,Fort Collins,Colorado,26,3,319170.23,2021-10-23,1055,691339.0,376475.47,2025-12-30 17:42:00
1ae3f4e1-6dca-433c-8bce-c18a470ab26f,Augusta,Georgia,62,4,115565.23,2025-03-12,491,280761.92,165196.69,2025-12-30 16:38:00
3b59b9c4-42e4-4721-b1ae-ef27980fbfa1,San Francisco,California,44,2,160562.21,2023-07-19,1328,605508.6900000001,453447.29,2025-12-30 19:02:00
20ebb257-2a2c-4e7c-8563-5442a5330913,Tampa,Florida,56,6,126916.26000000001,2025-10-01,334,183599.91,57174.11,2025-12-30 18:49:00
d9645599-da76-49c9-9715-7a77beeeb370,Orlando,Florida,45,3,58477.560000000005,2025-05-29,568,164517.24,106092.89,2025-12-30 13:57:00
54bd535a-92e2-4284-97d6-aba387e33515,Los Angeles,California,46,4,205390.24,2025-05-09,1457,429151.5,224641.85,2025-12-30 17:25:00
a25c1528-bb2b-4019-9e2b-706e62835601,Dallas,Texas,71,3,285302.38,2021-10-18,3607,2480003.27,2205765.64,2025-12-30 13:19:00
f7042822-0b7c-4ce5-b657-c554d828b4b0,Toledo,Ohio,36,3,424719.29,2025-02-04,790,540397.93,117704.97,2025-12-30 12:09:00
08ed2d4b-9be9-4493-ba09-bf7f0ce09cdd,San Francisco,California,22,6,332179.91,2025-07-08,351,416679.36,88699.1,2025-12-30 17:24:00
442285d8-f8a2-466f-b178-b2340b856159,San Diego,California,32,4,71614.06,2025-10-28,116,100841.64,29355.34,2025-12-31 20:57:00
672984ad-50aa-4360-9883-ac6b0a6b6814,San Francisco,California,27,4,474189.13,2021-04-09,2877,1548822.25,1074633.12,2025-12-30 19:13:00
0e0a95fe-7979-493e-9c00-32ff2de3b2e1,San Diego,California,24,5,236854.30000000002,2024-04-22,1757,652643.35,417596.61,2025-12-30 18:09:00
cb729fe3-4cb9-48dd-b27a-639077661a63,Houston,Texas,18,5,122948.23,2020-09-25,7080,4286239.43,4164666.86,2025-12-30 18:00:00
892dec89-f06e-43e2-a5d4-7185c8876dee,San Diego,California,25,4,502725.98,2020-12-16,3717,1258309.54,758773.55,2025-12-30 14:51:00
6755932d-ac2e-449f-92bf-e8901839fe62,Fort Lauderdale,Florida,43,2,695347.95,2020-05-17,4318,1932737.02,1237389.07,2025-12-30 10:14:00
0d22fb82-3d25-40be-8892-3cae1f41c046,San Francisco,California,32,5,124654.35999999999,2022-10-29,2135,1684567.03,1566391.04,2025-12-30 20:46:00
875c3c77-8289-437d-9a8e-f5173c168381,Syracuse,New York,73,2,191063.24,2021-10-08,2900,1116170.61,928034.99,2025-12-30 18:49:00
07e23c33-b1fd-448b-87fc-8650090c5f12,Dallas,Texas,38,4,465621.6,2020-02-27,2043,1100925.57,635303.97,2025-12-30 10:20:00
29629ed2-85b6-40c3-a490-7faa2e27701e,Cleveland,Ohio,35,5,452166.4,2022-09-16,4439,3569002.94,3157094.2,2025-12-30 17:23:00
d8c42f7b-1287-4249-99de-827b59280195,Erie,Pennsylvania,75,4,163389.34,2020-01-08,5247,1955263.52,1791874.18,2025-12-30 13:46:00
a7423076-c017-419a-8d46-d6c9ab0056d5,San Francisco,California,72,6,1694372.18,2022-08-08,3336,2407416.89,717999.09,2025-12-30 19:52:00
3354ef3c-439e-4dec-af47-f15510f0b656,San Jose,California,33,4,152525.35,2025-05-17,223,186021.34,33495.99,2025-12-30 10:48:00
62d5f300-10e7-41b5-8bd5-36cb34621ecc,Hillsboro,Oregon,50,1,386279.84,2023-10-08,2286,1038788.72,652508.88,2025-12-30 11:12:00
ab7e89ce-fc4d-43fe-b0c9-62c79d65d0eb,Tampa,Florida,50,3,53613.14,2025-11-29,55,60084.73,6697.37,2025-12-29 14:04:00
e89e7cf5-4d3d-43a5-a9ab-0d52cff98ffa,Winston-Salem,North Carolina,45,4,76391.54,2022-07-21,5073,3057652.25,2987057.74,2025-12-30 16:15:00
be14641c-56c2-4032-85c9-93bccee63853,Jacksonville,Florida,47,5,389398.0,2024-08-18,921,675013.0700000001,288911.67,2025-12-30 17:13:00
ec390c4a-0291-4953-8207-09fd36382d43,Fort Worth,Texas,59,3,88051.89,2025-05-25,249,119116.26,31503.08,2025-12-30 11:40:00
01c68704-6b21-4469-a5aa-45e41169762e,Sacramento,California,57,5,199269.31,2020-02-01,4171,1611361.3699999999,1417294.91,2025-12-30 16:41:00
b3de5849-ff38-4a87-a725-b05bd9f4817c,Rockford,Illinois,20,1,127068.33,2021-06-14,3143,1089200.28,962131.95,2025-12-30 19:12:00
59ce8957-3a7c-4493-a835-af2bd7d911e2,Sacramento,California,56,1,88583.4,2025-03-20,402,208663.45,120080.05,2025-12-29 19:25:00
be892ef2-2f3d-4b98-9a44-9c0e4aefb229,Miami,Florida,46,4,286890.98,2025-11-20,261,410107.88,125435.19,2025-12-30 14:16:00
9c4bc289-1d63-4ea2-989a-5739fba8012a,Salem,Oregon,53,5,543285.76,2021-04-23,4293,1475824.57,933157.07,2025-12-30 15:10:00
6efdd199-019a-43d4-af44-365a6492dc54,Fort Lauderdale,Florida,50,3,122875.88,2023-08-20,1766,776335.31,653459.43,2025-12-30 19:58:00
894e25fd-37b5-438d-a704-c218db7bc94d,Rochester,New York,23,3,169684.96000000002,2024-02-26,809,540408.85,370723.89,2025-12-30 17:04:00
4f197b67-91ee-45c5-87af-9c28aa06d9b3,Joliet,Illinois,19,3,478842.42,2020-02-23,3989,1232703.37,755480.95,2025-12-30 20:09:00
3158655e-97bc-44dc-bfa1-ef0f29515d02,Rochester,New York,41,5,377907.16,2020-05-10,3889,1746116.3,1372542.39,2025-12-29 17:17:00
ec05ba63-cde6-421b-8914-05e33895864b,Aurora,Illinois,52,4,233215.34999999998,2024-01-28,986,854294.35,622535.5,2025-12-28 13:39:00
0d7b9a1b-b442-487b-909d-57ba9e3eb0e6,Rochester,New York,72,4,134672.27,2020-12-13,1322,769319.26,634646.99,2025-12-30 14:59:00
9e3aea8b-858c-4270-a4e3-6fff1f640e27,Savannah,Georgia,21,2,319101.9,2023-12-27,1742,813377.97,494276.07,2025-12-30 13:00:00
9d092173-8360-4ddb-9d5c-77281d0f6102,San Jose,California,73,3,144734.27,2021-07-24,5645,3397403.67,3252669.4,2025-12-30 19:05:00
93f0763a-2a0f-4b86-b13d-bc109e0b4fc6,Pittsburgh,Pennsylvania,38,5,28393.170000000002,2022-11-18,2044,1452137.83,1442837.27,2025-12-30 14:42:00
b6409a6e-221b-49f5-a332-a469c9b17430,Augusta,Georgia,72,5,603902.67,2025-06-19,334,710722.24,110096.45999999999,2025-12-30 17:40:00
3d3398d8-0d06-4d74-a049-7e15b1178169,Syracuse,New York,45,4,179442.74,2020-03-03,4566,3022878.11,2850154.66,2025-12-30 10:06:00
f4cfd691-2636-4e16-bf60-76a47163963e,Naperville,Illinois,46,3,28080.300000000003,2021-09-29,4185,1687024.49,1680590.93,2025-12-30 19:18:00
15bc181a-0a42-4683-9155-68f8663b4969,Rochester,New York,75,2,302487.68,2022-03-15,2612,1094768.66,800830.2,2025-12-30 20:37:00
e2e71647-d32c-49d2-b103-7866f4c2a8da,Orlando,Florida,67,3,362075.48000000004,2023-04-29,3135,1001173.61,640321.27,2025-12-30 17:17:00
13e5efd4-d359-403f-bded-465c2f693baf,Bellevue,Washington,41,1,252506.46,2022-07-08,1960,873339.43,620832.97,2025-12-30 12:07:00
3d68a23b-ff8d-4aa2-9453-ad1fd41a8c08,Sacramento,California,56,5,474195.6,2024-07-05,1170,882291.49,410642.21,2025-12-30 13:28:00
48056200-34b0-419d-88f7-2b17e919c316,San Jose,California,54,6,293316.38,2022-07-01,2803,1292438.09,1027249.18,2025-12-30 10:44:00
20b2b001-8ad9-42ec-9d1a-1803a20dac93,Erie,Pennsylvania,54,4,343605.82,2021-10-28,4605,1932216.27,1588610.45,2025-12-30 18:26:00
